trip_id,arrival_time,departure_time,stop_id,stop_sequence
KRL00376,23:00:00,23:00:30,JNG,8
KRL00377,22:52:30,22:53:00,CKR,1
KRL00377,22:57:00,22:57:30,TAM,2
KRL00377,22:59:30,23:00:00,BKT,3
KRL00377,23:02:00,23:02:30,KGP,4
KRL00377,23:04:30,23:05:00,BKS,5
KRL00377,23:10:00,23:10:30,MRI,6
KRL00377,23:12:30,23:13:00,MTM,7
KRL00377,23:15:00,23:15:30,JNG,8
KRL00378,23:07:30,23:08:00,CKR,1
KRL00378,23:12:00,23:12:30,TAM,2
KRL00378,23:14:30,23:15:00,BKT,3
KRL00378,23:17:00,23:17:30,KGP,4
KRL00378,23:19:30,23:20:00,BKS,5
KRL00378,23:25:00,23:25:30,MRI,6
KRL00378,23:27:30,23:28:00,MTM,7
KRL00378,23:30:00,23:30:30,JNG,8
KRL00379,04:30:00,04:30:30,TAB,1
KRL00379,04:32:30,04:33:00,PAL,2
KRL00379,04:35:00,04:35:30,DST,3
KRL00379,04:38:30,04:39:00,RJO,4
KRL00379,04:41:00,04:41:30,KLD,5
KRL00379,04:43:30,04:44:00,PJS,6
KRL00379,04:46:00,04:46:30,BTN,7
KRL00379,04:50:30,04:51:00,SRP,8
KRL00379,04:52:30,04:53:00,CLT,9
KRL00379,04:54:30,04:55:00,GRN,10
KRL00379,04:56:30,04:57:00,SNM,11
KRL00379,04:58:30,04:59:00,JUB,12
KRL00379,05:00:30,05:01:00,PRB,13
KRL00379,05:03:00,05:03:30,CSR,14
KRL00379,05:06:30,05:07:00,MKS,15
KRL00379,05:11:00,05:11:30,PRG,16
KRL00379,05:13:30,05:14:00,LWR,17
KRL00379,05:16:00,05:16:30,DRM,18
KRL00379,05:18:30,05:19:00,TGR,19
KRL00379,05:22:00,05:22:30,CLD,20
KRL00379,05:26:30,05:27:00,RKS,21
KRL00380,04:45:00,04:45:30,TAB,1
KRL00380,04:47:30,04:48:00,PAL,2
KRL00380,04:50:00,04:50:30,DST,3
KRL00380,04:53:30,04:54:00,RJO,4
KRL00380,04:56:00,04:56:30,KLD,5
KRL00380,04:58:30,04:59:00,PJS,6
KRL00380,05:01:00,05:01:30,BTN,7
KRL00380,05:05:30,05:06:00,SRP,8
KRL00380,05:07:30,05:08:00,CLT,9
KRL00380,05:09:30,05:10:00,GRN,10
KRL00380,05:11:30,05:12:00,SNM,11
KRL00380,05:13:30,05:14:00,JUB,12
KRL00380,05:15:30,05:16:00,PRB,13
KRL00380,05:18:00,05:18:30,CSR,14
KRL00380,05:21:30,05:22:00,MKS,15
KRL00380,05:26:00,05:26:30,PRG,16
KRL00380,05:28:30,05:29:00,LWR,17
KRL00380,05:31:00,05:31:30,DRM,18
KRL00380,05:33:30,05:34:00,TGR,19
KRL00380,05:37:00,05:37:30,CLD,20
KRL00380,05:41:30,05:42:00,RKS,21
KRL00381,05:00:00,05:00:30,TAB,1
KRL00381,05:02:30,05:03:00,PAL,2
KRL00381,05:05:00,05:05:30,DST,3
KRL00381,05:08:30,05:09:00,RJO,4
KRL00381,05:11:00,05:11:30,KLD,5
KRL00381,05:13:30,05:14:00,PJS,6
KRL00381,05:16:00,05:16:30,BTN,7
KRL00381,05:20:30,05:21:00,SRP,8
KRL00381,05:22:30,05:23:00,CLT,9
KRL00381,05:24:30,05:25:00,GRN,10
KRL00381,05:26:30,05:27:00,SNM,11
KRL00381,05:28:30,05:29:00,JUB,12
KRL00381,05:30:30,05:31:00,PRB,13
KRL00381,05:33:00,05:33:30,CSR,14
KRL00381,05:36:30,05:37:00,MKS,15
KRL00381,05:41:00,05:41:30,PRG,16
KRL00381,05:43:30,05:44:00,LWR,17
KRL00381,05:46:00,05:46:30,DRM,18
KRL00381,05:48:30,05:49:00,TGR,19
KRL00381,05:52:00,05:52:30,CLD,20
KRL00381,05:56:30,05:57:00,RKS,21
KRL00382,05:15:00,05:15:30,TAB,1
KRL00382,05:17:30,05:18:00,PAL,2
KRL00382,05:20:00,05:20:30,DST,3
KRL00382,05:23:30,05:24:00,RJO,4
KRL00382,05:26:00,05:26:30,KLD,5
KRL00382,05:28:30,05:29:00,PJS,6
KRL00382,05:31:00,05:31:30,BTN,7
KRL00382,05:35:30,05:36:00,SRP,8
KRL00382,05:37:30,05:38:00,CLT,9
KRL00382,05:39:30,05:40:00,GRN,10
KRL00382,05:41:30,05:42:00,SNM,11
KRL00382,05:43:30,05:44:00,JUB,12
KRL00382,05:45:30,05:46:00,PRB,13
KRL00382,05:48:00,05:48:30,CSR,14
KRL00382,05:51:30,05:52:00,MKS,15
KRL00382,05:56:00,05:56:30,PRG,16
KRL00382,05:58:30,05:59:00,LWR,17
KRL00382,06:01:00,06:01:30,DRM,18
KRL00382,06:03:30,06:04:00,TGR,19
KRL00382,06:07:00,06:07:30,CLD,20
KRL00382,06:11:30,06:12:00,RKS,21
KRL00383,05:30:00,05:30:30,TAB,1
KRL00383,05:32:30,05:33:00,PAL,2
KRL00383,05:35:00,05:35:30,DST,3
KRL00383,05:38:30,05:39:00,RJO,4
KRL00383,05:41:00,05:41:30,KLD,5
KRL00383,05:43:30,05:44:00,PJS,6
KRL00383,05:46:00,05:46:30,BTN,7
KRL00383,05:50:30,05:51:00,SRP,8
KRL00383,05:52:30,05:53:00,CLT,9
KRL00383,05:54:30,05:55:00,GRN,10
KRL00383,05:56:30,05:57:00,SNM,11
KRL00383,05:58:30,05:59:00,JUB,12
KRL00383,06:00:30,06:01:00,PRB,13
KRL00383,06:03:00,06:03:30,CSR,14
KRL00383,06:06:30,06:07:00,MKS,15
KRL00383,06:11:00,06:11:30,PRG,16
KRL00383,06:13:30,06:14:00,LWR,17
KRL00383,06:16:00,06:16:30,DRM,18
KRL00383,06:18:30,06:19:00,TGR,19
KRL00383,06:22:00,06:22:30,CLD,20
KRL00383,06:26:30,06:27:00,RKS,21
KRL00384,05:45:00,05:45:30,TAB,1
KRL00384,05:47:30,05:48:00,PAL,2
KRL00384,05:50:00,05:50:30,DST,3
KRL00384,05:53:30,05:54:00,RJO,4
KRL00384,05:56:00,05:56:30,KLD,5
KRL00384,05:58:30,05:59:00,PJS,6
KRL00384,06:01:00,06:01:30,BTN,7
KRL00384,06:05:30,06:06:00,SRP,8
KRL00384,06:07:30,06:08:00,CLT,9
KRL00384,06:09:30,06:10:00,GRN,10
KRL00384,06:11:30,06:12:00,SNM,11
KRL00384,06:13:30,06:14:00,JUB,12
KRL00384,06:15:30,06:16:00,PRB,13
KRL00384,06:18:00,06:18:30,CSR,14
KRL00384,06:21:30,06:22:00,MKS,15
KRL00384,06:26:00,06:26:30,PRG,16
KRL00384,06:28:30,06:29:00,LWR,17
KRL00384,06:31:00,06:31:30,DRM,18
KRL00384,06:33:30,06:34:00,TGR,19
KRL00384,06:37:00,06:37:30,CLD,20
KRL00384,06:41:30,06:42:00,RKS,21
KRL00385,06:00:00,06:00:30,TAB,1
KRL00385,06:02:30,06:03:00,PAL,2
KRL00385,06:05:00,06:05:30,DST,3
KRL00385,06:08:30,06:09:00,RJO,4
KRL00385,06:11:00,06:11:30,KLD,5
KRL00385,06:13:30,06:14:00,PJS,6
KRL00385,06:16:00,06:16:30,BTN,7
KRL00385,06:20:30,06:21:00,SRP,8
KRL00385,06:22:30,06:23:00,CLT,9
KRL00385,06:24:30,06:25:00,GRN,10
KRL00385,06:26:30,06:27:00,SNM,11
KRL00385,06:28:30,06:29:00,JUB,12
KRL00385,06:30:30,06:31:00,PRB,13
KRL00385,06:33:00,06:33:30,CSR,14
KRL00385,06:36:30,06:37:00,MKS,15
KRL00385,06:41:00,06:41:30,PRG,16
KRL00385,06:43:30,06:44:00,LWR,17
KRL00385,06:46:00,06:46:30,DRM,18
KRL00385,06:48:30,06:49:00,TGR,19
KRL00385,06:52:00,06:52:30,CLD,20
KRL00385,06:56:30,06:57:00,RKS,21
KRL00386,06:15:00,06:15:30,TAB,1
KRL00386,06:17:30,06:18:00,PAL,2
KRL00386,06:20:00,06:20:30,DST,3
KRL00386,06:23:30,06:24:00,RJO,4
KRL00386,06:26:00,06:26:30,KLD,5
KRL00386,06:28:30,06:29:00,PJS,6
KRL00386,06:31:00,06:31:30,BTN,7
KRL00386,06:35:30,06:36:00,SRP,8
KRL00386,06:37:30,06:38:00,CLT,9
KRL00386,06:39:30,06:40:00,GRN,10
KRL00386,06:41:30,06:42:00,SNM,11
KRL00386,06:43:30,06:44:00,JUB,12
KRL00386,06:45:30,06:46:00,PRB,13
KRL00386,06:48:00,06:48:30,CSR,14
KRL00386,06:51:30,06:52:00,MKS,15
KRL00386,06:56:00,06:56:30,PRG,16
KRL00386,06:58:30,06:59:00,LWR,17
KRL00386,07:01:00,07:01:30,DRM,18
KRL00386,07:03:30,07:04:00,TGR,19
KRL00386,07:07:00,07:07:30,CLD,20
KRL00386,07:11:30,07:12:00,RKS,21
KRL00387,06:30:00,06:30:30,TAB,1
KRL00387,06:32:30,06:33:00,PAL,2
KRL00387,06:35:00,06:35:30,DST,3
KRL00387,06:38:30,06:39:00,RJO,4
KRL00387,06:41:00,06:41:30,KLD,5
KRL00387,06:43:30,06:44:00,PJS,6
KRL00387,06:46:00,06:46:30,BTN,7
KRL00387,06:50:30,06:51:00,SRP,8
KRL00387,06:52:30,06:53:00,CLT,9
KRL00387,06:54:30,06:55:00,GRN,10
KRL00387,06:56:30,06:57:00,SNM,11
KRL00387,06:58:30,06:59:00,JUB,12
KRL00387,07:00:30,07:01:00,PRB,13
KRL00387,07:03:00,07:03:30,CSR,14
KRL00387,07:06:30,07:07:00,MKS,15
KRL00387,07:11:00,07:11:30,PRG,16
KRL00387,07:13:30,07:14:00,LWR,17
KRL00387,07:16:00,07:16:30,DRM,18
KRL00387,07:18:30,07:19:00,TGR,19
KRL00387,07:22:00,07:22:30,CLD,20
KRL00387,07:26:30,07:27:00,RKS,21
KRL00388,06:45:00,06:45:30,TAB,1
KRL00388,06:47:30,06:48:00,PAL,2
KRL00388,06:50:00,06:50:30,DST,3
KRL00388,06:53:30,06:54:00,RJO,4
KRL00388,06:56:00,06:56:30,KLD,5
KRL00388,06:58:30,06:59:00,PJS,6
KRL00388,07:01:00,07:01:30,BTN,7
KRL00388,07:05:30,07:06:00,SRP,8
KRL00388,07:07:30,07:08:00,CLT,9
KRL00388,07:09:30,07:10:00,GRN,10
KRL00388,07:11:30,07:12:00,SNM,11
KRL00388,07:13:30,07:14:00,JUB,12
KRL00388,07:15:30,07:16:00,PRB,13
KRL00388,07:18:00,07:18:30,CSR,14
KRL00388,07:21:30,07:22:00,MKS,15
KRL00388,07:26:00,07:26:30,PRG,16
KRL00388,07:28:30,07:29:00,LWR,17
KRL00388,07:31:00,07:31:30,DRM,18
KRL00388,07:33:30,07:34:00,TGR,19
KRL00388,07:37:00,07:37:30,CLD,20
KRL00388,07:41:30,07:42:00,RKS,21
KRL00389,07:00:00,07:00:30,TAB,1
KRL00389,07:02:30,07:03:00,PAL,2
KRL00389,07:05:00,07:05:30,DST,3
KRL00389,07:08:30,07:09:00,RJO,4
KRL00389,07:11:00,07:11:30,KLD,5
KRL00389,07:13:30,07:14:00,PJS,6
KRL00389,07:16:00,07:16:30,BTN,7
KRL00389,07:20:30,07:21:00,SRP,8
KRL00389,07:22:30,07:23:00,CLT,9
KRL00389,07:24:30,07:25:00,GRN,10
KRL00389,07:26:30,07:27:00,SNM,11
KRL00389,07:28:30,07:29:00,JUB,12
KRL00389,07:30:30,07:31:00,PRB,13
KRL00389,07:33:00,07:33:30,CSR,14
KRL00389,07:36:30,07:37:00,MKS,15
KRL00389,07:41:00,07:41:30,PRG,16
KRL00389,07:43:30,07:44:00,LWR,17
KRL00389,07:46:00,07:46:30,DRM,18
KRL00389,07:48:30,07:49:00,TGR,19
KRL00389,07:52:00,07:52:30,CLD,20
KRL00389,07:56:30,07:57:00,RKS,21
KRL00390,07:15:00,07:15:30,TAB,1
KRL00390,07:17:30,07:18:00,PAL,2
KRL00390,07:20:00,07:20:30,DST,3
KRL00390,07:23:30,07:24:00,RJO,4
KRL00390,07:26:00,07:26:30,KLD,5
KRL00390,07:28:30,07:29:00,PJS,6
KRL00390,07:31:00,07:31:30,BTN,7
KRL00390,07:35:30,07:36:00,SRP,8
KRL00390,07:37:30,07:38:00,CLT,9
KRL00390,07:39:30,07:40:00,GRN,10
KRL00390,07:41:30,07:42:00,SNM,11
KRL00390,07:43:30,07:44:00,JUB,12
KRL00390,07:45:30,07:46:00,PRB,13
KRL00390,07:48:00,07:48:30,CSR,14
KRL00390,07:51:30,07:52:00,MKS,15
KRL00390,07:56:00,07:56:30,PRG,16
KRL00390,07:58:30,07:59:00,LWR,17
KRL00390,08:01:00,08:01:30,DRM,18
KRL00390,08:03:30,08:04:00,TGR,19
KRL00390,08:07:00,08:07:30,CLD,20
KRL00390,08:11:30,08:12:00,RKS,21
KRL00391,07:30:00,07:30:30,TAB,1
KRL00391,07:32:30,07:33:00,PAL,2
KRL00391,07:35:00,07:35:30,DST,3
KRL00391,07:38:30,07:39:00,RJO,4
KRL00391,07:41:00,07:41:30,KLD,5
KRL00391,07:43:30,07:44:00,PJS,6
KRL00391,07:46:00,07:46:30,BTN,7
KRL00391,07:50:30,07:51:00,SRP,8
KRL00391,07:52:30,07:53:00,CLT,9
KRL00391,07:54:30,07:55:00,GRN,10
KRL00391,07:56:30,07:57:00,SNM,11
KRL00391,07:58:30,07:59:00,JUB,12
KRL00391,08:00:30,08:01:00,PRB,13
KRL00391,08:03:00,08:03:30,CSR,14
KRL00391,08:06:30,08:07:00,MKS,15
KRL00391,08:11:00,08:11:30,PRG,16
KRL00391,08:13:30,08:14:00,LWR,17
KRL00391,08:16:00,08:16:30,DRM,18
KRL00391,08:18:30,08:19:00,TGR,19
KRL00391,08:22:00,08:22:30,CLD,20
KRL00391,08:26:30,08:27:00,RKS,21
KRL00392,07:45:00,07:45:30,TAB,1
KRL00392,07:47:30,07:48:00,PAL,2
KRL00392,07:50:00,07:50:30,DST,3
KRL00392,07:53:30,07:54:00,RJO,4
KRL00392,07:56:00,07:56:30,KLD,5
KRL00392,07:58:30,07:59:00,PJS,6
KRL00392,08:01:00,08:01:30,BTN,7
KRL00392,08:05:30,08:06:00,SRP,8
KRL00392,08:07:30,08:08:00,CLT,9
KRL00392,08:09:30,08:10:00,GRN,10
KRL00392,08:11:30,08:12:00,SNM,11
KRL00392,08:13:30,08:14:00,JUB,12
KRL00392,08:15:30,08:16:00,PRB,13
KRL00392,08:18:00,08:18:30,CSR,14
KRL00392,08:21:30,08:22:00,MKS,15
KRL00392,08:26:00,08:26:30,PRG,16
KRL00392,08:28:30,08:29:00,LWR,17
KRL00392,08:31:00,08:31:30,DRM,18
KRL00392,08:33:30,08:34:00,TGR,19
KRL00392,08:37:00,08:37:30,CLD,20
KRL00392,08:41:30,08:42:00,RKS,21
KRL00393,08:00:00,08:00:30,TAB,1
KRL00393,08:02:30,08:03:00,PAL,2
KRL00393,08:05:00,08:05:30,DST,3
KRL00393,08:08:30,08:09:00,RJO,4
KRL00393,08:11:00,08:11:30,KLD,5
KRL00393,08:13:30,08:14:00,PJS,6
KRL00393,08:16:00,08:16:30,BTN,7
KRL00393,08:20:30,08:21:00,SRP,8
KRL00393,08:22:30,08:23:00,CLT,9
KRL00393,08:24:30,08:25:00,GRN,10
KRL00393,08:26:30,08:27:00,SNM,11
KRL00393,08:28:30,08:29:00,JUB,12
KRL00393,08:30:30,08:31:00,PRB,13
KRL00393,08:33:00,08:33:30,CSR,14
KRL00393,08:36:30,08:37:00,MKS,15
KRL00393,08:41:00,08:41:30,PRG,16
KRL00393,08:43:30,08:44:00,LWR,17
KRL00393,08:46:00,08:46:30,DRM,18
KRL00393,08:48:30,08:49:00,TGR,19
KRL00393,08:52:00,08:52:30,CLD,20
KRL00393,08:56:30,08:57:00,RKS,21
KRL00394,08:15:00,08:15:30,TAB,1
KRL00394,08:17:30,08:18:00,PAL,2
KRL00394,08:20:00,08:20:30,DST,3
KRL00394,08:23:30,08:24:00,RJO,4
KRL00394,08:26:00,08:26:30,KLD,5
KRL00394,08:28:30,08:29:00,PJS,6
KRL00394,08:31:00,08:31:30,BTN,7
KRL00394,08:35:30,08:36:00,SRP,8
KRL00394,08:37:30,08:38:00,CLT,9
KRL00394,08:39:30,08:40:00,GRN,10
KRL00394,08:41:30,08:42:00,SNM,11
KRL00394,08:43:30,08:44:00,JUB,12
KRL00394,08:45:30,08:46:00,PRB,13
KRL00394,08:48:00,08:48:30,CSR,14
KRL00394,08:51:30,08:52:00,MKS,15
KRL00394,08:56:00,08:56:30,PRG,16
KRL00394,08:58:30,08:59:00,LWR,17
KRL00394,09:01:00,09:01:30,DRM,18
KRL00394,09:03:30,09:04:00,TGR,19
KRL00394,09:07:00,09:07:30,CLD,20
KRL00394,09:11:30,09:12:00,RKS,21
KRL00395,08:30:00,08:30:30,TAB,1
KRL00395,08:32:30,08:33:00,PAL,2
KRL00395,08:35:00,08:35:30,DST,3
KRL00395,08:38:30,08:39:00,RJO,4
KRL00395,08:41:00,08:41:30,KLD,5
KRL00395,08:43:30,08:44:00,PJS,6
KRL00395,08:46:00,08:46:30,BTN,7
KRL00395,08:50:30,08:51:00,SRP,8
KRL00395,08:52:30,08:53:00,CLT,9
KRL00395,08:54:30,08:55:00,GRN,10
KRL00395,08:56:30,08:57:00,SNM,11
KRL00395,08:58:30,08:59:00,JUB,12
KRL00395,09:00:30,09:01:00,PRB,13
KRL00395,09:03:00,09:03:30,CSR,14
KRL00395,09:06:30,09:07:00,MKS,15
KRL00395,09:11:00,09:11:30,PRG,16
KRL00395,09:13:30,09:14:00,LWR,17
KRL00395,09:16:00,09:16:30,DRM,18
KRL00395,09:18:30,09:19:00,TGR,19
KRL00395,09:22:00,09:22:30,CLD,20
KRL00395,09:26:30,09:27:00,RKS,21
KRL00396,08:45:00,08:45:30,TAB,1
KRL00396,08:47:30,08:48:00,PAL,2
KRL00396,08:50:00,08:50:30,DST,3
KRL00396,08:53:30,08:54:00,RJO,4
KRL00396,08:56:00,08:56:30,KLD,5
KRL00396,08:58:30,08:59:00,PJS,6
KRL00396,09:01:00,09:01:30,BTN,7
KRL00396,09:05:30,09:06:00,SRP,8
KRL00396,09:07:30,09:08:00,CLT,9
KRL00396,09:09:30,09:10:00,GRN,10
KRL00396,09:11:30,09:12:00,SNM,11
KRL00396,09:13:30,09:14:00,JUB,12
KRL00396,09:15:30,09:16:00,PRB,13
KRL00396,09:18:00,09:18:30,CSR,14
KRL00396,09:21:30,09:22:00,MKS,15
KRL00396,09:26:00,09:26:30,PRG,16
KRL00396,09:28:30,09:29:00,LWR,17
KRL00396,09:31:00,09:31:30,DRM,18
KRL00396,09:33:30,09:34:00,TGR,19
KRL00396,09:37:00,09:37:30,CLD,20
KRL00396,09:41:30,09:42:00,RKS,21
KRL00397,09:00:00,09:00:30,TAB,1
KRL00397,09:02:30,09:03:00,PAL,2
KRL00397,09:05:00,09:05:30,DST,3
KRL00397,09:08:30,09:09:00,RJO,4
KRL00397,09:11:00,09:11:30,KLD,5
KRL00397,09:13:30,09:14:00,PJS,6
KRL00397,09:16:00,09:16:30,BTN,7
KRL00397,09:20:30,09:21:00,SRP,8
KRL00397,09:22:30,09:23:00,CLT,9
KRL00397,09:24:30,09:25:00,GRN,10
KRL00397,09:26:30,09:27:00,SNM,11
KRL00397,09:28:30,09:29:00,JUB,12
KRL00397,09:30:30,09:31:00,PRB,13
KRL00397,09:33:00,09:33:30,CSR,14
KRL00397,09:36:30,09:37:00,MKS,15
KRL00397,09:41:00,09:41:30,PRG,16
KRL00397,09:43:30,09:44:00,LWR,17
KRL00397,09:46:00,09:46:30,DRM,18
KRL00397,09:48:30,09:49:00,TGR,19
KRL00397,09:52:00,09:52:30,CLD,20
KRL00397,09:56:30,09:57:00,RKS,21
KRL00398,09:15:00,09:15:30,TAB,1
KRL00398,09:17:30,09:18:00,PAL,2
KRL00398,09:20:00,09:20:30,DST,3
KRL00398,09:23:30,09:24:00,RJO,4
KRL00398,09:26:00,09:26:30,KLD,5
KRL00398,09:28:30,09:29:00,PJS,6
KRL00398,09:31:00,09:31:30,BTN,7
KRL00398,09:35:30,09:36:00,SRP,8
KRL00398,09:37:30,09:38:00,CLT,9
KRL00398,09:39:30,09:40:00,GRN,10
KRL00398,09:41:30,09:42:00,SNM,11
KRL00398,09:43:30,09:44:00,JUB,12
KRL00398,09:45:30,09:46:00,PRB,13
KRL00398,09:48:00,09:48:30,CSR,14
KRL00398,09:51:30,09:52:00,MKS,15
KRL00398,09:56:00,09:56:30,PRG,16
KRL00398,09:58:30,09:59:00,LWR,17
KRL00398,10:01:00,10:01:30,DRM,18
KRL00398,10:03:30,10:04:00,TGR,19
KRL00398,10:07:00,10:07:30,CLD,20
KRL00398,10:11:30,10:12:00,RKS,21
KRL00399,09:30:00,09:30:30,TAB,1
KRL00399,09:32:30,09:33:00,PAL,2
KRL00399,09:35:00,09:35:30,DST,3
KRL00399,09:38:30,09:39:00,RJO,4
KRL00399,09:41:00,09:41:30,KLD,5
KRL00399,09:43:30,09:44:00,PJS,6
KRL00399,09:46:00,09:46:30,BTN,7
KRL00399,09:50:30,09:51:00,SRP,8
KRL00399,09:52:30,09:53:00,CLT,9
KRL00399,09:54:30,09:55:00,GRN,10
KRL00399,09:56:30,09:57:00,SNM,11
KRL00399,09:58:30,09:59:00,JUB,12
KRL00399,10:00:30,10:01:00,PRB,13
KRL00399,10:03:00,10:03:30,CSR,14
KRL00399,10:06:30,10:07:00,MKS,15
KRL00399,10:11:00,10:11:30,PRG,16
KRL00399,10:13:30,10:14:00,LWR,17
KRL00399,10:16:00,10:16:30,DRM,18
KRL00399,10:18:30,10:19:00,TGR,19
KRL00399,10:22:00,10:22:30,CLD,20
KRL00399,10:26:30,10:27:00,RKS,21
KRL00400,09:45:00,09:45:30,TAB,1
KRL00400,09:47:30,09:48:00,PAL,2
KRL00400,09:50:00,09:50:30,DST,3
KRL00400,09:53:30,09:54:00,RJO,4
KRL00400,09:56:00,09:56:30,KLD,5
KRL00400,09:58:30,09:59:00,PJS,6
KRL00400,10:01:00,10:01:30,BTN,7
KRL00400,10:05:30,10:06:00,SRP,8
KRL00400,10:07:30,10:08:00,CLT,9
KRL00400,10:09:30,10:10:00,GRN,10
KRL00400,10:11:30,10:12:00,SNM,11
KRL00400,10:13:30,10:14:00,JUB,12
KRL00400,10:15:30,10:16:00,PRB,13
KRL00400,10:18:00,10:18:30,CSR,14
KRL00400,10:21:30,10:22:00,MKS,15
KRL00400,10:26:00,10:26:30,PRG,16
KRL00400,10:28:30,10:29:00,LWR,17
KRL00400,10:31:00,10:31:30,DRM,18
KRL00400,10:33:30,10:34:00,TGR,19
KRL00400,10:37:00,10:37:30,CLD,20
KRL00400,10:41:30,10:42:00,RKS,21
KRL00401,10:00:00,10:00:30,TAB,1
KRL00401,10:02:30,10:03:00,PAL,2
KRL00401,10:05:00,10:05:30,DST,3
KRL00401,10:08:30,10:09:00,RJO,4
KRL00401,10:11:00,10:11:30,KLD,5
KRL00401,10:13:30,10:14:00,PJS,6
KRL00401,10:16:00,10:16:30,BTN,7
KRL00401,10:20:30,10:21:00,SRP,8
KRL00401,10:22:30,10:23:00,CLT,9
KRL00401,10:24:30,10:25:00,GRN,10
KRL00401,10:26:30,10:27:00,SNM,11
KRL00401,10:28:30,10:29:00,JUB,12
KRL00401,10:30:30,10:31:00,PRB,13
KRL00401,10:33:00,10:33:30,CSR,14
KRL00401,10:36:30,10:37:00,MKS,15
KRL00401,10:41:00,10:41:30,PRG,16
KRL00401,10:43:30,10:44:00,LWR,17
KRL00401,10:46:00,10:46:30,DRM,18
KRL00401,10:48:30,10:49:00,TGR,19
KRL00401,10:52:00,10:52:30,CLD,20
KRL00401,10:56:30,10:57:00,RKS,21
KRL00402,10:15:00,10:15:30,TAB,1
KRL00402,10:17:30,10:18:00,PAL,2
KRL00402,10:20:00,10:20:30,DST,3
KRL00402,10:23:30,10:24:00,RJO,4
KRL00402,10:26:00,10:26:30,KLD,5
KRL00402,10:28:30,10:29:00,PJS,6
KRL00402,10:31:00,10:31:30,BTN,7
KRL00402,10:35:30,10:36:00,SRP,8
KRL00402,10:37:30,10:38:00,CLT,9
KRL00402,10:39:30,10:40:00,GRN,10
KRL00402,10:41:30,10:42:00,SNM,11
KRL00402,10:43:30,10:44:00,JUB,12
KRL00402,10:45:30,10:46:00,PRB,13
KRL00402,10:48:00,10:48:30,CSR,14
KRL00402,10:51:30,10:52:00,MKS,15
KRL00402,10:56:00,10:56:30,PRG,16
KRL00402,10:58:30,10:59:00,LWR,17
KRL00402,11:01:00,11:01:30,DRM,18
KRL00402,11:03:30,11:04:00,TGR,19
KRL00402,11:07:00,11:07:30,CLD,20
KRL00402,11:11:30,11:12:00,RKS,21
KRL00403,10:30:00,10:30:30,TAB,1
KRL00403,10:32:30,10:33:00,PAL,2
KRL00403,10:35:00,10:35:30,DST,3
KRL00403,10:38:30,10:39:00,RJO,4
KRL00403,10:41:00,10:41:30,KLD,5
KRL00403,10:43:30,10:44:00,PJS,6
KRL00403,10:46:00,10:46:30,BTN,7
KRL00403,10:50:30,10:51:00,SRP,8
KRL00403,10:52:30,10:53:00,CLT,9
KRL00403,10:54:30,10:55:00,GRN,10
KRL00403,10:56:30,10:57:00,SNM,11
KRL00403,10:58:30,10:59:00,JUB,12
KRL00403,11:00:30,11:01:00,PRB,13
KRL00403,11:03:00,11:03:30,CSR,14
KRL00403,11:06:30,11:07:00,MKS,15
KRL00403,11:11:00,11:11:30,PRG,16
KRL00403,11:13:30,11:14:00,LWR,17
KRL00403,11:16:00,11:16:30,DRM,18
KRL00403,11:18:30,11:19:00,TGR,19
KRL00403,11:22:00,11:22:30,CLD,20
KRL00403,11:26:30,11:27:00,RKS,21
KRL00404,10:45:00,10:45:30,TAB,1
KRL00404,10:47:30,10:48:00,PAL,2
KRL00404,10:50:00,10:50:30,DST,3
KRL00404,10:53:30,10:54:00,RJO,4
KRL00404,10:56:00,10:56:30,KLD,5
KRL00404,10:58:30,10:59:00,PJS,6
KRL00404,11:01:00,11:01:30,BTN,7
KRL00404,11:05:30,11:06:00,SRP,8
KRL00404,11:07:30,11:08:00,CLT,9
KRL00404,11:09:30,11:10:00,GRN,10
KRL00404,11:11:30,11:12:00,SNM,11
KRL00404,11:13:30,11:14:00,JUB,12
KRL00404,11:15:30,11:16:00,PRB,13
KRL00404,11:18:00,11:18:30,CSR,14
KRL00404,11:21:30,11:22:00,MKS,15
KRL00404,11:26:00,11:26:30,PRG,16
KRL00404,11:28:30,11:29:00,LWR,17
KRL00404,11:31:00,11:31:30,DRM,18
KRL00404,11:33:30,11:34:00,TGR,19
KRL00404,11:37:00,11:37:30,CLD,20
KRL00404,11:41:30,11:42:00,RKS,21
KRL00405,11:00:00,11:00:30,TAB,1
KRL00405,11:02:30,11:03:00,PAL,2
KRL00405,11:05:00,11:05:30,DST,3
KRL00405,11:08:30,11:09:00,RJO,4
KRL00405,11:11:00,11:11:30,KLD,5
KRL00405,11:13:30,11:14:00,PJS,6
KRL00405,11:16:00,11:16:30,BTN,7
KRL00405,11:20:30,11:21:00,SRP,8
KRL00405,11:22:30,11:23:00,CLT,9
KRL00405,11:24:30,11:25:00,GRN,10
KRL00405,11:26:30,11:27:00,SNM,11
KRL00405,11:28:30,11:29:00,JUB,12
KRL00405,11:30:30,11:31:00,PRB,13
KRL00405,11:33:00,11:33:30,CSR,14
KRL00405,11:36:30,11:37:00,MKS,15
KRL00405,11:41:00,11:41:30,PRG,16
KRL00405,11:43:30,11:44:00,LWR,17
KRL00405,11:46:00,11:46:30,DRM,18
KRL00405,11:48:30,11:49:00,TGR,19
KRL00405,11:52:00,11:52:30,CLD,20
